"rollno","sname","gender","college","marks1","marks2"
"F_1","Student#1","F","SRCC",64,61
"F_2","Student#2","F","IIMA",66,48
"F_3","Student#3","M","SRCC",53,50
"F_4","Student#4","F","SRCC",64,76
"F_5","Student#5","M","SRCC",78,48
"F_6","Student#6","M","SRCC",45,35
"F_7","Student#7","M","FMS",65,60
"F_8","Student#8","M","FMS",53,67
"F_9","Student#9","F","IIMA",42,38
"F_10","Student#10","M","FMS",64,74
"F_11","Student#11","M","FMS",67,59
"F_12","Student#12","M","SRCC",48,76
"F_13","Student#13","M","FMS",65,45
"F_14","Student#14","M","SRCC",65,35
"F_15","Student#15","F","SRCC",61,66
"F_16","Student#16","F","SRCC",69,48
"F_17","Student#17","M","FMS",58,57
"F_18","Student#18","M","IIMA",68,46
"F_19","Student#19","M","IIMA",67,77
"F_20","Student#20","M","FMS",57,33
"F_21","Student#21","F","FMS",47,61
"F_22","Student#22","M","FMS",76,74
"F_23","Student#23","M","SRCC",71,28
"F_24","Student#24","F","SRCC",70,72
"F_25","Student#25","M","FMS",32,52
"F_26","Student#26","M","SRCC",71,49
"F_27","Student#27","M","FMS",63,32
"F_28","Student#28","M","FMS",70,80
"F_29","Student#29","M","SRCC",61,49
"F_30","Student#30","F","FMS",58,82
